source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,g,bp_rp,astrometric_excess_noise,astrometric_chi2_al,astrometric_n_good_obs_al,phot_bp_rp_excess_factor,v_hel_ibata,v_hel_error_ibata,good_cand_ibata,g0,bp_rp0,M_G,cmdflag,coordstring,johnson_V,other_id,v_hel,v_hel_error
2985543956292701312,82.10425875879464,-13.340006847972322,23.959023875137657,0.07821408571891701,-24.208191219155363,0.08161955639624736,0.2400838283575565,0.0541714202571909,16.185164999999998,0.982419,0.0,367.3056,389,1.2343184999999999,74.41,1.51,Y,15.748439448935867,0.7710091887175605,3.1407938479330237,True,05h28m25.0221s -13d20m24.0247s,16.376667870598364,ibata_6,74.41,1.51
3187390548572555136,74.62732621547713,-6.423375638451929,22.124621822789898,0.03596535188405688,-23.08921499499569,0.030348856295619026,0.2303704892776376,0.02199854433259014,13.259747500000001,1.0911598,0.0,146.59073,284,1.2337592,-10.92,0.28,Y,13.144986900052231,1.035606571588806,0.4131702513751385,True,04h58m30.5583s -06d25m24.1523s,13.491049921850363,gjoll_2,-10.3,0.6
3188058536245928576,72.84825034828899,-6.758777397109992,22.792936246770505,0.10515322258322857,-23.69095341969098,0.09117811771587056,0.3088597883425797,0.061795687978571524,16.564497,0.7263031,0.0,301.09686,309,1.2124684,0.81,3.18,N,16.40682574412487,0.6499777073449311,3.6663173320926212,True,04h51m23.5801s -06d45m31.5986s,16.678445243905657,ibata_5,0.81,3.18
3200439105894310272,72.08467752454551,-5.176482631631433,20.906066410171718,0.407468308575796,-21.38060131740644,0.33548428467382946,0.288197632719273,0.2432237421087852,18.874168,0.9333495999999999,0.0,294.72546,288,1.2555722,-15.18,4.38,Y,18.73231367138981,0.864680848894988,5.960678672249863,True,04h48m20.3226s -05d10m35.3375s,19.049052481868053,ibata_1,-15.18,4.38
3229373063616887936,69.79318815228679,-1.536264751154269,19.450976474203728,0.09168773617092182,-19.569933382494426,0.06078541178727804,0.6419978727256109,0.05182504364953091,15.856057999999999,0.8904638,0.0,318.68253,359,1.2153038,-33.17,0.65,N,15.75791033249661,0.8429525455464266,2.9011280969182742,True,04h39m10.3652s -01d32m10.5531s,16.01710132660993,ibata_4,-33.17,0.65
3254112556278356608,65.58172327172629,-0.863916293485,15.644410374556296,0.05515452948014562,-16.468969894215082,0.034825440540724915,0.4534450436967006,0.038603944696826764,14.242845,1.0786438,0.0,221.60762000000003,301,1.2362137,-80.44,0.26,N,14.035587874629313,0.9783149116143659,1.1159679290545892,True,04h22m19.6136s -00d51m50.0987s,14.469357924336627,gjoll_1,-79.5,0.9
3259158764894232192,63.73905342574232,2.567907856910287,19.42936121635331,0.05643210339780093,-20.145259238825254,0.033158358496359036,0.2345197428415544,0.03361866665893838,14.072564000000002,0.8911896,0.0,225.76018,234,1.2405198,,,NA,13.457916146733686,0.5936512794867796,0.4394323033310368,False,04h14m57.3728s +02d34m04.4683s,14.233836274681263,gjoll_5,-150.6,3.5
3258976074166599680,63.32585901838726,1.8268812467543696,18.044490202169467,0.06143400455016105,-19.951479415197692,0.03746377533712413,0.3401277112494072,0.03588786427448107,14.946956,1.1328573,0.0,395.25684,465,1.2485062,,,NA,14.38776328855767,0.862163683425327,1.3793282429337328,True,04h13m18.2062s +01d49m36.7725s,15.194606333764682,gjoll_6,112.1,3.0
2990142148280216960,78.03806898346433,-10.896750428477885,23.45295288778109,0.03348904393846961,-23.99741660876051,0.032393436916196464,0.2313334807437043,0.020456644355659026,13.523206,0.7330408,0.0,288.93158,282,1.2259485,,,NA,13.100047568605342,0.5281985492200788,0.44871183133064996,False,05h12m09.1366s -10d53m48.3015s,13.638903474553276,gjoll_4,7.2,0.6
